"January 1, 2026 - March 31, 2026 compared to October 1, 2025 - December 31, 2025",,,,,,,,,,,,,,,,,,,,
Account name,Customer ID,Campaign,Search term,Search terms match type,Search keyword,Search keyword match type,Clicks,Clicks (Compare to),Clicks (Change),Clicks (Change %),Currency code,Cost,Cost (Compare to),Cost (Change),Cost (Change %),Impr.,Impr. (Compare to),Impr. (Change),Impr. (Change %),Campaign Type
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,nutrition premier protein shake,Exact match (close variant),premier protein shakes nutrition,Exact match,3,0,3, +∞,USD,"9,29",0,"9,29", +∞,94,0,94, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,premier protein shakes nutrition label,Exact match (close variant),premier protein shakes nutrition,Exact match,3,0,3, +∞,USD,"12,84",0,"12,84", +∞,119,0,119, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,premier high protein shakes,Exact match,premier high protein shakes,Exact match,3,0,3, +∞,USD,"8,34",0,"8,34", +∞,97,0,97, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,vanilla premier protein,Exact match (close variant),premier protein vanilla,Exact match,3,0,3, +∞,USD,"9,39",0,"9,39", +∞,161,0,161, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,flavors of premier protein,Exact match (close variant),premier protein shake flavours,Exact match,3,0,3, +∞,USD,"11,07",0,"11,07", +∞,51,0,51, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,core power protein shake fairlife,Exact match (close variant),core power protein shake,Exact match,3,0,3, +∞,USD,"13,46",0,"13,46", +∞,67,0,67, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,core power protein shake nutrition,Exact match (close variant),core power protein shake,Exact match,3,0,3, +∞,USD,"8,87",0,"8,87", +∞,361,0,361, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,corepower milkshake,Exact match (close variant),core power protein shake,Exact match,3,0,3, +∞,USD,"10,99",0,"10,99", +∞,66,0,66, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,fairlife core power shake,Exact match (close variant),core power protein shake,Exact match,3,0,3, +∞,USD,"9,76",0,"9,76", +∞,91,0,91, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,fairlife protein core power,Exact match (close variant),core power protein shake,Exact match,3,0,3, +∞,USD,"9,8",0,"9,8", +∞,183,0,183, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,power core drink,Exact match (close variant),core power protein shake,Exact match,3,0,3, +∞,USD,"13,03",0,"13,03", +∞,105,0,105, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,power core protein drink,Exact match (close variant),core power protein shake,Exact match,3,0,3, +∞,USD,"9,2",0,"9,2", +∞,70,0,70, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,protein shake core power,Exact match (close variant),core power protein shake,Exact match,3,0,3, +∞,USD,"11,27",0,"11,27", +∞,178,0,178, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,protein shakes fairlife core power,Exact match (close variant),core power protein shake,Exact match,3,0,3, +∞,USD,"11,85",0,"11,85", +∞,34,0,34, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,proteina core power,Exact match (close variant),core power protein shake,Exact match,3,0,3, +∞,USD,"12,58",0,"12,58", +∞,103,0,103, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,core power chocolate,Exact match,core power chocolate,Exact match,3,0,3, +∞,USD,"10,16",0,"10,16", +∞,563,0,563, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,vanilla core power,Exact match (close variant),core power vanilla,Exact match,3,0,3, +∞,USD,"10,62",0,"10,62", +∞,192,0,192, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,core power elite,Exact match (close variant),fairlife core power protein shake,Exact match,3,0,3, +∞,USD,"12,96",0,"12,96", +∞,176,0,176, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,muscle milk shakes,Exact match (close variant),muscle milk shake,Exact match,3,0,3, +∞,USD,"12,81",0,"12,81", +∞,160,0,160, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,muscle milk genuine protein shake,Exact match (close variant),muscle milk protein shake,Exact match,3,0,3, +∞,USD,"9,64",0,"9,64", +∞,109,0,109, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_TitanConquestingGoogleEXT_YES,vanilla muscle milk,Exact match,vanilla muscle milk,Exact match,3,0,3, +∞,USD,"14,75",0,"14,75", +∞,60,0,60, +∞,Conquesting
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oiko protein shake,Exact match (close variant),Oikos Fusion,Exact match,3,0,3, +∞,USD,"29,04",0,"29,04", +∞,37,0,37, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oiko protein shakes,Exact match (close variant),Oikos Fusion,Exact match,3,0,3, +∞,USD,"19,33",0,"19,33", +∞,28,0,28, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,protein drinks oikos,Exact match (close variant),Oikos Fusion,Exact match,3,0,3, +∞,USD,"24,42",0,"24,42", +∞,10,0,10, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos pro smoothie drink,Exact match (close variant),Oikos Fusion Drink,Exact match,3,0,3, +∞,USD,"26,45",0,"26,45", +∞,16,0,16, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos protein shake fiber,Exact match (close variant),Oikos Fusion Drink,Exact match,3,0,3, +∞,USD,"28,89",0,"28,89", +∞,26,0,26, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos yogurt drink,Exact match (close variant),Oikos Fusion Drink,Exact match,3,0,3, +∞,USD,"14,09",0,"14,09", +∞,105,0,105, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,protein oikos drink,Exact match (close variant),Oikos Fusion Drink,Exact match,3,0,3, +∞,USD,"29,23",0,"29,23", +∞,32,0,32, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oiko pro drink,Exact match (close variant),Oikos High Protein Fusion Drink,Exact match,3,0,3, +∞,USD,"20,3",0,"20,3", +∞,37,0,37, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oiko protein shakes,Exact match (close variant),Oikos High Protein Fusion Drink,Exact match,3,0,3, +∞,USD,"25,67",0,"25,67", +∞,64,0,64, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos high protein drink,Exact match (close variant),Oikos High Protein Fusion Drink,Exact match,3,0,3, +∞,USD,"11,17",0,"11,17", +∞,11,0,11, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos protein,Exact match (close variant),Oikos High Protein Fusion Drink,Exact match,3,0,3, +∞,USD,"23,93",0,"23,93", +∞,119,0,119, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos protein drink yogurt,Exact match (close variant),Oikos High Protein Fusion Drink,Exact match,3,0,3, +∞,USD,"29,11",0,"29,11", +∞,28,0,28, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos protein shake pro,Exact match (close variant),Oikos High Protein Fusion Drink,Exact match,3,0,3, +∞,USD,"28,3",0,"28,3", +∞,27,0,27, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos protein yogurt shake,Exact match (close variant),Oikos High Protein Fusion Drink,Exact match,3,0,3, +∞,USD,"25,77",0,"25,77", +∞,20,0,20, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos strawberry yogurt drink,Exact match (close variant),Oikos Fusion Strawberry,Exact match,3,0,3, +∞,USD,"24,26",0,"24,26", +∞,157,0,157, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos protein drink vanilla,Exact match (close variant),Oikos Fusion Vanilla,Exact match,3,0,3, +∞,USD,"25,01",0,"25,01", +∞,27,0,27, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos protein shakes vanilla,Exact match (close variant),Oikos Fusion Vanilla,Exact match,3,0,3, +∞,USD,"26,03",0,"26,03", +∞,14,0,14, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGoogleEXT_YES,oikos protein vanilla shake,Exact match (close variant),Oikos Fusion Vanilla,Exact match,3,0,3, +∞,USD,"21,14",0,"21,14", +∞,46,0,46, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,water that helps you lose weight,Exact match (close variant),weight loss hydration,Exact match,3,0,3, +∞,USD,"26,51",0,"26,51", +∞,39,0,39, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,diet while on glp 1,Exact match (close variant),glp 1 diet,Exact match,3,0,3, +∞,USD,"27,94",0,"27,94", +∞,17,0,17, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,glp 1 diet plan for weight loss,Exact match (close variant),glp 1 diet,Exact match,3,0,3, +∞,USD,"22,34",0,"22,34", +∞,63,0,63, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,nutrition for glp 1,Exact match (close variant),glp 1 diet,Exact match,3,0,3, +∞,USD,"22,27",0,"22,27", +∞,6,0,6, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,what to eat on glp 1,Exact match (close variant),glp 1 diet,Exact match,3,0,3, +∞,USD,"32,13",0,"32,13", +∞,193,0,193, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,glp1 protein,Exact match,glp1 protein,Exact match,3,0,3, +∞,USD,"19,85",0,"19,85", +∞,105,0,105, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,glp protein,Exact match (close variant),glp1 protein,Exact match,3,0,3, +∞,USD,"27,07",0,"27,07", +∞,27,0,27, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,what is the glp diet,Exact match (close variant),glp diet,Exact match,3,0,3, +∞,USD,"27,28",0,"27,28", +∞,102,0,102, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,glp 1 diet recommendations,Exact match (close variant),GLP1 diet,Exact match,3,0,3, +∞,USD,"25,72",0,"25,72", +∞,34,0,34, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,meals for glp 1 diet,Exact match (close variant),GLP1 diet,Exact match,3,0,3, +∞,USD,"27,69",0,"27,69", +∞,17,0,17, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,foods to eat while on tirzepatide,Exact match (close variant),tirzepatide diet,Exact match,3,0,3, +∞,USD,"32,22",0,"32,22", +∞,44,0,44, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,tirzepatide weight loss,Exact match (close variant),tirzepatide diet,Exact match,3,0,3, +∞,USD,"31,55",0,"31,55", +∞,42,0,42, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,what to eat while taking tirzepatide,Exact match (close variant),tirzepatide diet,Exact match,3,0,3, +∞,USD,"27,59",0,"27,59", +∞,59,0,59, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,food for glp 1 users,Exact match (close variant),glp1 food,Exact match,3,0,3, +∞,USD,"29,23",0,"29,23", +∞,34,0,34, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,foods that trigger glp 1,Exact match (close variant),glp1 food,Exact match,3,0,3, +∞,USD,"29,68",0,"29,68", +∞,6,0,6, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,glp 1 food,Exact match (close variant),glp1 food,Exact match,3,0,3, +∞,USD,"23,83",0,"23,83", +∞,66,0,66, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,glp 1 natural foods,Exact match (close variant),glp1 food,Exact match,3,0,3, +∞,USD,"28,18",0,"28,18", +∞,39,0,39, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,glp1 foods list,Exact match (close variant),glp1 food,Exact match,3,0,3, +∞,USD,"29,2",0,"29,2", +∞,126,0,126, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,natural glp 1 foods list,Exact match (close variant),glp1 food,Exact match,3,0,3, +∞,USD,"25,51",0,"25,51", +∞,30,0,30, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,what foods stimulate glp 1,Exact match (close variant),glp1 food,Exact match,3,0,3, +∞,USD,"26,63",0,"26,63", +∞,19,0,19, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,glp foods for weight loss,Exact match (close variant),glp1 food plan,Exact match,3,0,3, +∞,USD,"27,7",0,"27,7", +∞,21,0,21, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,best foods to eat on glp 1,Exact match (close variant),best GLP1 foods,Exact match,3,0,3, +∞,USD,"25,06",0,"25,06", +∞,150,0,150, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,best foods to eat when on glp 1,Exact match (close variant),best GLP1 foods,Exact match,3,0,3, +∞,USD,"28,98",0,"28,98", +∞,26,0,26, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,best things to eat on glp 1,Exact match (close variant),best GLP1 foods,Exact match,3,0,3, +∞,USD,"26,85",0,"26,85", +∞,57,0,57, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,glp friendly foods,Exact match (close variant),best GLP1 foods,Exact match,3,0,3, +∞,USD,"26,42",0,"26,42", +∞,69,0,69, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,natural glp 1 foods for weight loss,Exact match (close variant),best GLP1 foods,Exact match,3,0,3, +∞,USD,"27,84",0,"27,84", +∞,24,0,24, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,glp 1 meal ideas,Exact match (close variant),GLP1 diet plan,Exact match,3,0,3, +∞,USD,"25,53",0,"25,53", +∞,113,0,113, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,best snacks while on glp 1,Exact match (close variant),GLP1 snacks,Exact match,3,0,3, +∞,USD,"27,67",0,"27,67", +∞,33,0,33, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,healthy glp 1 snacks,Exact match (close variant),GLP1 snacks,Exact match,3,0,3, +∞,USD,"25,95",0,"25,95", +∞,54,0,54, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,glp 1 friendly snacks,Exact match (close variant),GLP1 friendly snacks,Exact match,3,0,3, +∞,USD,"23,38",0,"23,38", +∞,102,0,102, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,zepbound food list,Exact match (close variant),zepbound food,Exact match,3,0,3, +∞,USD,"20,11",0,"20,11", +∞,82,0,82, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,best diet for zepbound,Exact match,best diet for zepbound,Exact match,3,0,3, +∞,USD,"32,04",0,"32,04", +∞,65,0,65, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,best diet on zepbound,Exact match,best diet on zepbound,Exact match,3,0,3, +∞,USD,"28,46",0,"28,46", +∞,58,0,58, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,best foods to eat while taking zepbound,Exact match (close variant),best diet on zepbound,Exact match,3,0,3, +∞,USD,"25,6",0,"25,6", +∞,78,0,78, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,diet for zepbound users,Exact match (close variant),best diet on zepbound,Exact match,3,0,3, +∞,USD,"24,68",0,"24,68", +∞,63,0,63, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,what to eat on zepbound to lose weight,Exact match (close variant),best diet on zepbound,Exact match,3,0,3, +∞,USD,"27,78",0,"27,78", +∞,117,0,117, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,what to eat when taking zepbound,Exact match (close variant),best diet on zepbound,Exact match,3,0,3, +∞,USD,"26,51",0,"26,51", +∞,64,0,64, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,what to eat while on zepbound,Exact match (close variant),best diet on zepbound,Exact match,3,0,3, +∞,USD,"25,8",0,"25,8", +∞,235,0,235, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,how to eat when on zepbound,Exact match (close variant),diet with zepbound,Exact match,3,0,3, +∞,USD,"31,15",0,"31,15", +∞,17,0,17, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,what to eat on zepbound,Exact match (close variant),diet while on zepbound,Exact match,3,0,3, +∞,USD,"27,4",0,"27,4", +∞,41,0,41, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,mounjaro weight loss diet plan,Exact match (close variant),mounjaro diet plan,Exact match,3,0,3, +∞,USD,"28,94",0,"28,94", +∞,17,0,17, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,manjaro drug,Exact match (close variant),manjaro diet,Exact match,3,0,3, +∞,USD,"27,57",0,"27,57", +∞,19,0,19, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,monjaro,Exact match (close variant),manjaro diet,Exact match,3,0,3, +∞,USD,"30,41",0,"30,41", +∞,69,0,69, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,what to eat on mounjaro,Exact match (close variant),diet while on mounjaro,Exact match,3,0,3, +∞,USD,"32,92",0,"32,92", +∞,75,0,75, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,protein shakes and mounjaro,Exact match (close variant),mounjaro protein,Exact match,3,0,3, +∞,USD,"18,56",0,"18,56", +∞,11,0,11, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionGenericGoogleEXT_YES,mounjaro food list,Exact match (close variant),diet for mounjaro,Exact match,3,0,3, +∞,USD,"20,6",0,"20,6", +∞,31,0,31, +∞,Generic
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGooglePHR_YES,oikos muscle yogurt,Phrase match (close variant),Oikos Fusion,Phrase match,3,0,3, +∞,USD,"21,87",0,"21,87", +∞,47,0,47, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGooglePHR_YES,oiko protein shakes,Exact match (close variant),Oikos Fusion Drink,Phrase match,3,0,3, +∞,USD,"18,05",0,"18,05", +∞,19,0,19, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGooglePHR_YES,oikos shake,Exact match (close variant),Oikos Fusion Drink,Phrase match,3,0,3, +∞,USD,"25,74",0,"25,74", +∞,31,0,31, +∞,Brand
USA_EDP_OIKOS,945-552-9954,USA_EDP_OIKOS_BAUPPC2026_Consid_CPC_All_FusionBrandGooglePHR_YES,protein shakes oikos,Exact match (close variant),Oikos Fusion Drink,Phrase match,3,0,3, +∞,USD,"22,16",0,"22,16", +∞,40,0,40, +∞,Brand
